PS1_M,PS1_V,PS1_S,PS1_K,PS2_M,PS2_V,PS2_S,PS2_K,PS3_M,PS3_V,PS3_S,PS3_K,PS4_M,PS4_V,PS4_S,PS4_K,PS5_M,PS5_V,PS5_S,PS5_K,PS6_M,PS6_V,PS6_S,PS6_K,TS1_M,TS1_V,TS1_S,TS1_K,TS2_M,TS2_V,TS2_S,TS2_K,TS3_M,TS3_V,TS3_S,TS3_K,TS4_M,TS4_V,TS4_S,TS4_K,EPS1_M,EPS1_V,EPS1_S,EPS1_K,FS1_M,FS1_V,FS1_S,FS1_K,FS2_M,FS2_V,FS2_S,FS2_K,VS1_M,VS1_V,VS1_S,VS1_K,CE_M,CE_V,CE_S,CE_K,CP_M,CP_V,CP_S,CP_K,SE_M,SE_V,SE_S,SE_K
160.67349166666665,194.27193889159724,1.273365948527235,0.4969798774076182,109.46691350000002,2219.4068741623514,-1.838312142065685,1.5111131123145718,1.9914753333333333,0.8942085730582222,-0.3736720753908903,6.528604591771868,0.0,0.0,0.0,0.0,9.842169499999999,0.007769824436416663,-0.0011780129243160733,-1.2682844645939055,9.7280975,0.007286168660416666,-0.06665943579158869,-1.285121484217807,35.62198333333333,0.09342221638888913,0.037994485389566984,-1.345153022538074,40.97876666666666,0.023412212222222433,0.13844485478055382,-1.4455446704938415,38.471016666666664,0.007047683055555632,-0.7269774558610436,-0.6644413673482741,31.745250000000002,1.2257485541666668,0.25410369894044477,-1.407325409239623,2538.929166666667,34447.60214930556,1.239496049870446,0.42691058621431077,6.709815,9.077650754108333,-1.403307754487781,1.6857345535144423,10.304591666666667,0.008407974930555564,-0.3174856251526043,-1.3928481579214127,0.57695,0.0007210141666666662,-0.046139750184316916,-1.2810314569195873,39.601350000000004,39.9073217275,-0.27391132486826997,-1.4384294156756763,1.86275,0.0767551208333333,-0.35443597280209893,-1.424072639113926,59.15718333333334,555.3148216163887,-2.0832480529983863,2.654071958977062
160.60332,199.31201877760003,1.2790102245291486,0.46155819762451467,109.35489033333333,2212.920635008973,-1.8388105071599714,1.5133470049885647,1.9762343333333332,0.8871539947545557,-0.3128918997907375,6.956540162190339,0.0,0.0,0.0,0.0,9.635142166666666,0.001473684955305556,0.2898447783095588,-0.5634831665757134,9.529487833333333,0.0013186368519722217,0.23633934270139706,-0.5145445199980752,36.676966666666665,0.3373733655555556,-0.2988163116801828,-1.3619318063864079,41.532766666666674,0.11249584555555563,0.11822256633180649,-1.4538604606108636,38.97896666666667,0.030779198888889,-0.06968271501811475,-0.9368556528468166,34.49386666666666,0.18633868222222208,-0.3131756214400891,-1.053366407390501,2531.4988999999996,36071.22451879,1.2670225453467294,0.4249208227006882,6.7153149999999995,9.022465299108331,-1.450100269349944,1.6617194531549293,10.403098333333332,0.00036656533055555424,-0.0005098645003217316,-0.36683141899576777,0.56585,0.000729694166666666,0.7906953274492509,-0.1529284284041248,25.786433333333335,2.7956483122222218,0.41137108282107904,-1.0876829781590769,1.2555500000000002,0.005473147500000001,0.412640684185103,-1.144306436156766,59.33561666666665,559.7135861697224,-2.074927167588483,2.635399454034164
160.34772,201.3968494016,1.283171433646839,0.46552194964976445,109.15884466666667,2207.8856859022053,-1.8380048077886397,1.5107386353662875,1.9722239999999998,0.8900454598239999,-0.19607181724649178,8.221050737054345,0.0,0.0,0.0,0.0,9.530547833333333,0.0012826187119722222,0.18693600353159318,-0.4927085613195161,9.427948833333334,0.0012980158819722236,0.18554663504466776,-0.5065144889802409,37.88080000000001,0.30745889333333337,-0.4641681726263033,-1.2393913049497232,42.442449999999994,0.1500165141666669,-0.043264512528311344,-1.456511675675407,39.63195,0.06201678083333316,0.030373486332240147,-0.8801972023948097,35.646150000000006,0.08493136083333315,-0.09701418523179871,-1.0452927118065731,2519.928,36374.48236266666,1.2709226121343968,0.42704990323205694,6.718521666666667,9.070549992863887,-1.4354538072837084,1.6482603092277985,10.36625,0.0006937541666666667,0.07405618522999126,-0.41987702860538034,0.5765333333333333,0.0013265488888888886,0.9582273181523029,0.06097310113488463,22.21823333333333,0.4006930788888889,0.3120962132205629,-1.0944522294632928,1.1132166666666665,0.0005321697222222228,0.25199990729189226,-0.8486199933248741,59.54315,562.7893334608333,-2.0801582906712626,2.652670062001279
160.18808833333333,202.39663869553056,1.286674859331899,0.47203265139861683,109.06480716666667,2206.0218600706476,-1.8375795337291883,1.509870782212296,1.9465754999999996,0.8750783789664166,-0.16624211632162034,7.890923304740668,0.0,0.0,0.0,0.0,9.438826666666667,0.0013738506222222208,0.1624969807175556,-0.657978440135341,9.3374295,0.0013966503630833361,0.16023376435214387,-0.6683621566768898,38.87904999999999,0.2619967808333335,-0.5575921927771532,-1.1077944997987932,43.403983333333336,0.15613654972222266,0.01309457425399468,-1.533251462943581,40.40338333333333,0.08011456972222195,0.45323733792137966,-0.8851049578562256,36.57946666666666,0.06770451555555573,-0.19516542681328417,-1.1670176761633193,2511.5416333333333,36578.34754666555,1.2776690247698692,0.44322396654570584,6.720565,9.106257969108333,-1.4101976590991832,1.6796654198465246,10.302678333333333,0.0007143515305555563,0.2700914166113562,-0.3244550109740887,0.5692666666666667,0.0011011622222222228,1.0338018150903274,-0.07314942190828067,20.45981666666667,0.20425078305555536,0.18858241129021236,-0.16674127259059235,1.0621500000000001,0.0005960941666666657,-0.02796139774667935,-1.0213380141005421,59.794900000000005,567.48633649,-2.081369058490585,2.65304302391586
160.00047166666667,203.7825996608639,1.292638162768029,0.4832466153480266,108.93143433333334,2196.8943730073547,-1.8379557422805135,1.5119833209787918,1.9227069999999997,0.8653798538176667,0.017996461946120458,9.740375034521378,0.0,0.0,0.0,0.0,9.358762,0.0008866463559999991,0.24430818114946629,-0.47429306526832615,9.260636166666666,0.0008173917919722201,0.20525407158125908,-0.45838419632172567,39.80391666666667,0.2818478763888883,-0.5261145265107733,-1.1930463482878224,44.332750000000004,0.13664072083333303,-0.022146417344387662,-1.4523856372780135,41.31055,0.08475231416666665,-0.08538438130602662,-1.1528770507968336,37.4279,0.0564374899999999,-0.18607873834771388,-1.1595413147644518,2503.4495,36573.66712975001,1.2812634790376871,0.45548451134932,6.690308333333332,9.054319203263887,-1.4262303407765746,1.6430872058414971,10.23775,0.0008494974999999968,0.2764414380683244,-0.746453703133382,0.5773666666666666,0.0011024655555555553,0.8164690060987008,0.1374998592582628,19.787016666666673,0.08278758305555553,-0.026240120286341196,0.026588185604696335,1.0704666666666667,0.00045358222222222164,-0.494517718603253,-0.28178917715384566,59.455266666666674,565.0915082622222,-2.0519258328917855,2.576796537697215
159.92021,203.7722264225667,1.297706230131829,0.4934028129783119,108.88768166666668,2194.0188481693303,-1.8385957779568145,1.513942558622401,1.9132844999999998,0.86960331055975,0.12180677799749222,10.323991446379566,0.0,0.0,0.0,0.0,9.301159666666667,0.0009652361732222245,0.09270305026584613,-0.6373412790929001,9.206876999999999,0.0009134818710000015,0.10135442437813508,-0.6315559002315498,40.65944999999999,0.25624578083333366,-0.5790272286945994,-1.0569615437809907,45.17061666666666,0.1345962697222214,-0.07471827442151131,-1.4604771882308092,42.12411666666666,0.06974980305555528,0.061553495549884756,-1.0275967961576695,38.212066666666665,0.04461076222222219,-0.15775522489216554,-1.0593523380345529,2501.0070666666666,36673.249923395546,1.2806672212982504,0.4496549407017665,6.699023333333334,9.014119842788888,-1.4394139167300115,1.6766293134052663,10.17872,0.0005030349333333353,0.43051927341611446,0.0488636444435091,0.5726833333333333,0.0009286830555555548,0.5446138546301096,-0.8677164293638078,19.149683333333336,0.0756059163888889,-0.39464076520790287,-0.27936074535635536,1.072083333333333,0.0004391097222222213,-0.32149808760640064,-0.2509381722411468,59.56333333333332,565.5586432222224,-2.063526948327044,2.60628282663903
159.672675,206.49462962770835,1.2934797591951173,0.48571693143387673,108.6764655,2188.8820213358104,-1.8364956577817644,1.5085678950462853,1.888099666666667,0.8385491593998887,-0.06630575612966742,8.201142940327305,0.0,0.0,0.0,0.0,9.233941833333333,0.0006509207833055545,0.12001133919228843,-0.5732298400950251,9.143320166666667,0.0006522636599722211,0.07526396725687251,-0.5856046089643772,41.46363333333334,0.25624936555555566,-0.4887061460285063,-1.19020990856888,45.94723333333332,0.1151228788888888,-0.10824750882027871,-1.3654658724836595,42.88811666666666,0.04010393638888923,-0.10405585473017441,-1.2950814710051013,38.9321,0.037125923333333206,-0.2600000375490017,-1.0430898292382547,2494.4168999999997,37374.84278772333,1.2767967150336124,0.44168262120058976,6.698573333333334,9.06012541128889,-1.4040941548067833,1.7253272048084805,10.140810000000002,0.0003094772333333324,0.1999742939128322,0.06933986742153486,0.5730333333333333,0.0010635988888888885,0.6814648485999484,-0.052529169742240533,18.666383333333332,0.0558382363888889,0.978253434635987,0.9308783884696274,1.0816833333333333,0.0001574163888888888,0.05269827399148183,0.08006668795655258,59.789899999999996,568.2940739233335,-2.0755098241160326,2.6352672911517003
159.61445166666667,206.9657707993305,1.2871370280878915,0.4822273420754546,108.65174466666666,2190.496517046805,-1.8358868199455465,1.5074391058886656,1.874894166666667,0.8417754069659723,0.026660768601877778,8.633491340597274,0.0,0.0,0.0,0.0,9.194159166666667,0.0007003798326388893,-0.02968653099561552,-0.7194830300956969,9.105058166666668,0.0007458581166388886,-0.0555596308549568,-0.6976547637838149,42.215266666666665,0.22899752888888864,-0.6238733483034247,-1.000623687580544,46.665233333333326,0.10291341222222188,-0.06557872918192,-1.516830141875223,43.51988333333333,0.024949769722222438,0.3812785760885148,-0.6278746909112076,39.55896666666667,0.028888465555555506,-0.13919179784032729,-1.1899409338407065,2489.421533333333,36905.105509648885,1.2620654164429435,0.4238607150547389,6.678026666666667,9.013262315955554,-1.4002619410683599,1.7588631712140046,10.095978333333333,0.0003536311972222215,0.041844786875573636,-0.303589647303955,0.5720000000000002,0.001416133333333333,1.2407765347879627,0.7284731152746597,18.178433333333334,0.11075187888888872,-0.36843561453556395,-0.5042421759016356,1.0787,0.00033794333333333327,-0.7277179415160765,0.06031610784507491,59.59061666666666,564.6233958697225,-2.0729766039936326,2.6351726570877836
159.475745,208.1985724783083,1.289343858043112,0.48810498896178256,108.5297385,2187.0370175417843,-1.8350630561576582,1.50526004949994,1.8581203333333334,0.835903743519889,0.1339956011530068,9.497860501352651,0.0,0.0,0.0,0.0,9.144616166666667,0.0005643495053055545,0.012641620649978563,-0.760706621407115,9.057066833333334,0.0006017123666388911,0.04829988400057456,-0.8011459010028936,42.89198333333333,0.20403451638888942,-0.6312305920071032,-1.0245021677581314,47.33943333333334,0.09636814555555608,0.004561614811903093,-1.5408696231358967,44.20125,0.03098482083333333,-0.4792377337866631,-0.7589593322489074,40.08053333333333,0.03140194888888881,-0.14381516225529725,-1.1574049563494353,2484.4190666666664,37447.48916979556,1.2700991467187028,0.4416480339404689,6.6716516666666665,9.068054196997222,-1.365516585941047,1.7729827771402151,10.039709999999998,0.0003721459000000002,0.36778114716874877,-0.014516441693273041,0.5670666666666666,0.0010425955555555554,0.9075679932379028,0.28321954762998525,18.334866666666667,0.12658748222222216,0.34621758390208673,-0.42587746574014806,1.1150833333333334,0.0005136430555555555,0.8225493392000527,-0.02002195275790397,59.60888333333333,566.1764226697222,-2.064484684053161,2.612046793622732
159.43799666666666,207.7725148199889,1.2905125896080496,0.4954211706219289,108.51088516666667,2185.3737049366464,-1.8357786450954023,1.5064425817526672,1.8410633333333335,0.8307929146555557,0.18700731432690276,9.62268845975725,0.0,0.0,0.0,0.0,9.1048315,0.0005740294410833315,0.06726745840209,-0.7902289129711146,9.019264666666666,0.0005711472848888874,0.13473203961887234,-0.7328857194010223,43.53283333333333,0.2050689388888887,-0.5844680226499448,-1.0331200779940404,47.98141666666667,0.0993738097222219,-0.13616776527061653,-1.3931864255346456,44.797133333333335,0.03006391555555561,-0.19165177118969534,-0.9393839305112692,40.612550000000006,0.0272431808333334,0.0444951741797929,-1.1894512569646327,2480.4348666666665,37163.81387764889,1.2775646432914103,0.4651447489093239,6.659990000000001,9.048883486566668,-1.3829854386304299,1.7310912182261466,9.997761666666666,0.0002453615305555558,0.32611262194228674,-0.09149050276541937,0.5716833333333333,0.0009952830555555554,0.5867539742667053,0.04948475098645222,18.205733333333335,0.05849489555555549,0.3965344853204332,-0.2046102947007764,1.1291333333333333,0.0002272155555555559,0.6173408805910895,-0.506005576129501,59.47373333333333,564.9502280288889,-2.055495402526857,2.5855524794824123
